t_ns,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,light
265899999999,0,0,9.81,0,0,-0.423219970863313,0,0,0,101325,100
265920000000,0,0,9.81,0,0,-0.42162727673576444,0,0,0,101325,100
265940000000,0,0,9.81,0,0,-0.4225778360789216,0,0,0,101325,100
265959999999,0,0,9.81,0,0,-0.4213243875516232,0,0,0,101325,100
265980000000,0,0,9.81,0,0,-0.42317275968066165,0,0,0,101325,100
266000000000,0,0,9.81,0,0,-0.42251763640627793,0,0,0,101325,100
266019999999,0,0,9.81,0,0,-0.4236808155374488,0,0,0,101325,100
266040000000,0,0,9.81,0,0,-0.4219667557336805,0,0,0,101325,100
266060000000,0,0,9.81,0,0,-0.42135630027760723,0,0,0,101325,100
266079999999,0,0,9.81,0,0,-0.42214308923738747,0,0,0,101325,100
266100000000,0,0,9.81,0,0,-0.4243821516043526,0,0,0,101325,100
266120000000,0,0,9.81,0,0,-0.42208098109702286,0,0,0,101325,100
266140000000,0,0,9.81,0,0,-0.4238561957261695,0,0,0,101325,100
266160000000,0,0,9.81,0,0,-0.4229616824067179,0,0,0,101325,100
266180000000,0,0,9.81,0,0,-0.4213664145711524,0,0,0,101325,100
266200000000,0,0,9.81,0,0,-0.42211627744949576,0,0,0,101325,100
266220000000,0,0,9.81,0,0,-0.4214478303535882,0,0,0,101325,100
266240000000,0,0,9.81,0,0,-0.4234412003000912,0,0,0,101325,100
266260000000,0,0,9.81,0,0,-0.4202385009875435,0,0,0,101325,100
266279999999,0,0,9.81,0,0,-0.42105705189521525,0,0,0,101325,100
266300000000,0,0,9.81,0,0,-0.4228987418199623,0,0,0,101325,100
266320000000,0,0,9.81,0,0,-0.4219507857604758,0,0,0,101325,100
266339999999,0,0,9.81,0,0,-0.42252627540737975,0,0,0,101325,100
266360000000,0,0,9.81,0,0,-0.4215999252762017,0,0,0,101325,100
266380000000,0,0,9.81,0,0,-0.42219043753728625,0,0,0,101325,100
266399999999,0,0,9.81,0,0,-0.4212224504067864,0,0,0,101325,100
266420000000,0,0,9.81,0,0,-0.4208446630174416,0,0,0,101325,100
266440000000,0,0,9.81,0,0,-0.4212445820788114,0,0,0,101325,100
266459999999,0,0,9.81,0,0,-0.42296559173718873,0,0,0,101325,100
266480000000,0,0,9.81,0,0,-0.42239590629073026,0,0,0,101325,100
266500000000,0,0,9.81,0,0,-0.42356105149841955,0,0,0,101325,100
266519999999,0,0,9.81,0,0,-0.42375295859309586,0,0,0,101325,100
266540000000,0,0,9.81,0,0,-0.422825785363859,0,0,0,101325,100
266560000000,0,0,9.81,0,0,-0.42330599302284466,0,0,0,101325,100
266579999999,0,0,9.81,0,0,-0.4219175406848972,0,0,0,101325,100
266600000000,0,0,9.81,0,0,-0.42044189978137236,0,0,0,101325,100
266620000000,0,0,9.81,0,0,-0.42342651405873166,0,0,0,101325,100
266640000000,0,0,9.81,0,0,-0.42131764882379713,0,0,0,101325,100
266660000000,0,0,9.81,0,0,-0.42248828828861473,0,0,0,101325,100
266680000000,0,0,9.81,0,0,-0.4202716842988985,0,0,0,101325,100
266700000000,0,0,9.81,0,0,-0.422873985455673,0,0,0,101325,100
266720000000,0,0,9.81,0,0,-0.4241033375415113,0,0,0,101325,100
266740000000,0,0,9.81,0,0,-0.42245872023887227,0,0,0,101325,100
266760000000,0,0,9.81,0,0,-0.4222961723313686,0,0,0,101325,100
266779999999,0,0,9.81,0,0,-0.4218665934734406,0,0,0,101325,100
266800000000,0,0,9.81,0,0,-0.423147897290256,0,0,0,101325,100
266820000000,0,0,9.81,0,0,-0.4212815812866648,0,0,0,101325,100
266839999999,0,0,9.81,0,0,-0.42185138158659796,0,0,0,101325,100
266860000000,0,0,9.81,0,0,-0.4208505468244462,0,0,0,101325,100
266880000000,0,0,9.81,0,0,-0.4223493907771547,0,0,0,101325,100
266899999999,0,0,9.81,0,0,-0.42327848013231995,0,0,0,101325,100
266920000000,0,0,9.81,0,0,-0.42221244669936847,0,0,0,101325,100
266940000000,0,0,9.81,0,0,-0.4221178933209734,0,0,0,101325,100
266959999999,0,0,9.81,0,0,-0.4228374099085739,0,0,0,101325,100
266980000000,0,0,9.81,0,0,-0.4227656320580503,0,0,0,101325,100
267000000000,0,0,9.81,0,0,-0.4211563481470054,0,0,0,101325,100
267019999999,0,0,9.81,0,0,-0.4224026466936981,0,0,0,101325,100
267040000000,0,0,9.81,0,0,-0.42109366692029626,0,0,0,101325,100
267060000000,0,0,9.81,0,0,-0.4214265425167869,0,0,0,101325,100
267079999999,0,0,9.81,0,0,-0.42379100689868243,0,0,0,101325,100
267100000000,0,0,9.81,0,0,-0.42323819485155295,0,0,0,101325,100
267120000000,0,0,9.81,0,0,-0.4231349210471877,0,0,0,101325,100
267140000000,0,0,9.81,0,0,-0.4223047919640459,0,0,0,101325,100
267160000000,0,0,9.81,0,0,-0.42306965009738773,0,0,0,101325,100
267180000000,0,0,9.81,0,0,-0.42295106883004946,0,0,0,101325,100
267200000000,0,0,9.81,0,0,-0.4218351382897319,0,0,0,101325,100
267220000000,0,0,9.81,0,0,-0.421070452269288,0,0,0,101325,100
267240000000,0,0,9.81,0,0,-0.42272471870338785,0,0,0,101325,100
267260000000,0,0,9.81,0,0,-0.4217063967272551,0,0,0,101325,100
267279999999,0,0,9.81,0,0,-0.4222879607003065,0,0,0,101325,100
267300000000,0,0,9.81,0,0,-0.42216309432755666,0,0,0,101325,100
267320000000,0,0,9.81,0,0,-0.4212882375094746,0,0,0,101325,100
267339999999,0,0,9.81,0,0,-0.4220867456634168,0,0,0,101325,100
267360000000,0,0,9.81,0,0,-0.42315810919524616,0,0,0,101325,100
267380000000,0,0,9.81,0,0,-0.4230630619534702,0,0,0,101325,100
267399999999,0,0,9.81,0,0,-0.42141862571765154,0,0,0,101325,100
267420000000,0,0,9.81,0,0,-0.4217896012973911,0,0,0,101325,100
267440000000,0,0,9.81,0,0,-0.4226400957254296,0,0,0,101325,100
267459999999,0,0,9.81,0,0,-0.42308804887368695,0,0,0,101325,100
267480000000,0,0,9.81,0,0,-0.4231949824357139,0,0,0,101325,100
267500000000,0,0,9.81,0,0,-0.42160700251882616,0,0,0,101325,100
267519999999,0,0,9.81,0,0,-0.42235034648169745,0,0,0,101325,100
267540000000,0,0,9.81,0,0,-0.4229599843148555,0,0,0,101325,100
267560000000,0,0,9.81,0,0,-0.42149978326881377,0,0,0,101325,100
267579999999,0,0,9.81,0,0,-0.4238499960521374,0,0,0,101325,100
267600000000,0,0,9.81,0,0,-0.4216746108167091,0,0,0,101325,100
267620000000,0,0,9.81,0,0,-0.4239511120231028,0,0,0,101325,100
267640000000,0,0,9.81,0,0,-0.4231247087190883,0,0,0,101325,100
267660000000,0,0,9.81,0,0,-0.42200131285559145,0,0,0,101325,100
267680000000,0,0,9.81,0,0,-0.42182428314581183,0,0,0,101325,100
267700000000,0,0,9.81,0,0,-0.4224011660361874,0,0,0,101325,100
267720000000,0,0,9.81,0,0,-0.4223457299620368,0,0,0,101325,100
267740000000,0,0,9.81,0,0,-0.42193586475210987,0,0,0,101325,100
267760000000,0,0,9.81,0,0,-0.423061821204331,0,0,0,101325,100
267779999999,0,0,9.81,0,0,-0.42228316120303677,0,0,0,101325,100
267800000000,0,0,9.81,0,0,-0.42264617878340205,0,0,0,101325,100
267820000000,0,0,9.81,0,0,-0.42266277517464346,0,0,0,101325,100
267839999999,0,0,9.81,0,0,-0.4233567404432695,0,0,0,101325,100
267860000000,0,0,9.81,0,0,-0.4217047657511928,0,0,0,101325,100
267880000000,0,0,9.81,0,0,-0.4217146035226848,0,0,0,101325,100
267899999999,0,0,9.81,0,0,-0.4238435194151666,0,0,0,101325,100
267920000000,0,0,9.81,0,0,-0.42319079250211594,0,0,0,101325,100
267940000000,0,0,9.81,0,0,-0.4217824062074811,0,0,0,101325,100
267959999999,0,0,9.81,0,0,-0.4232102147566279,0,0,0,101325,100
267980000000,0,0,9.81,0,0,-0.421151827869838,0,0,0,101325,100
268000000000,0,0,9.81,0,0,-0.4220198926727506,0,0,0,101325,100
268019999999,0,0,9.81,0,0,-0.42201669867623387,0,0,0,101325,100
268040000000,0,0,9.81,0,0,-0.42128074480148225,0,0,0,101325,100
268060000000,0,0,9.81,0,0,-0.42323353961117527,0,0,0,101325,100
268079999999,0,0,9.81,0,0,-0.4215984883815218,0,0,0,101325,100
268100000000,0,0,9.81,0,0,-0.42294770341289056,0,0,0,101325,100
268120000000,0,0,9.81,0,0,-0.42223595646519035,0,0,0,101325,100
268140000000,0,0,9.81,0,0,-0.4221246378566333,0,0,0,101325,100
268160000000,0,0,9.81,0,0,-0.4220851423300524,0,0,0,101325,100
268180000000,0,0,9.81,0,0,-0.4227177496209969,0,0,0,101325,100
268200000000,0,0,9.81,0,0,-0.42255744706649123,0,0,0,101325,100
268220000000,0,0,9.81,0,0,-0.42181936737904946,0,0,0,101325,100
268240000000,0,0,9.81,0,0,-0.4221180708698148,0,0,0,101325,100
268260000000,0,0,9.81,0,0,-0.4226431739196625,0,0,0,101325,100
268279999999,0,0,9.81,0,0,-0.4219979705696468,0,0,0,101325,100
268300000000,0,0,9.81,0,0,-0.4234756761035858,0,0,0,101325,100
268320000000,0,0,9.81,0,0,-0.4215746529155376,0,0,0,101325,100
268339999999,0,0,9.81,0,0,-0.4213258285961764,0,0,0,101325,100
268360000000,0,0,9.81,0,0,-0.42208577421432614,0,0,0,101325,100
268380000000,0,0,9.81,0,0,-0.4221980872220645,0,0,0,101325,100
268399999999,0,0,9.81,0,0,-0.42363052469825213,0,0,0,101325,100
268420000000,0,0,9.81,0,0,-0.4233075642886674,0,0,0,101325,100
268440000000,0,0,9.81,0,0,-0.42203487155528047,0,0,0,101325,100
268459999999,0,0,9.81,0,0,-0.42085639734959035,0,0,0,101325,100
268480000000,0,0,9.81,0,0,-0.4224398052597687,0,0,0,101325,100
268500000000,0,0,9.81,0,0,-0.4238250523017805,0,0,0,101325,100
268519999999,0,0,9.81,0,0,-0.42179605647200913,0,0,0,101325,100
268540000000,0,0,9.81,0,0,-0.4211377234674757,0,0,0,101325,100
268560000000,0,0,9.81,0,0,-0.4210316661983736,0,0,0,101325,100
268579999999,0,0,9.81,0,0,-0.42235009467184986,0,0,0,101325,100
268600000000,0,0,9.81,0,0,-0.4236160385266254,0,0,0,101325,100
268620000000,0,0,9.81,0,0,-0.4226477202216893,0,0,0,101325,100
268640000000,0,0,9.81,0,0,-0.42288969409915755,0,0,0,101325,100
268660000000,0,0,9.81,0,0,-0.4217848196425533,0,0,0,101325,100
268680000000,0,0,9.81,0,0,-0.42215446872494267,0,0,0,101325,100
268700000000,0,0,9.81,0,0,-0.42038440475238337,0,0,0,101325,100
268720000000,0,0,9.81,0,0,-0.4227925768920211,0,0,0,101325,100
268740000000,0,0,9.81,0,0,-0.42207995848367175,0,0,0,101325,100
268760000000,0,0,9.81,0,0,-0.42111893647620097,0,0,0,101325,100
268779999999,0,0,9.81,0,0,-0.423509008488582,0,0,0,101325,100
268800000000,0,0,9.81,0,0,-0.4213794039633367,0,0,0,101325,100
268820000000,0,0,9.81,0,0,-0.4212791254256878,0,0,0,101325,100
268839999999,0,0,9.81,0,0,-0.42311507301355394,0,0,0,101325,100
268860000000,0,0,9.81,0,0,-0.42403139345811275,0,0,0,101325,100
268880000000,0,0,9.81,0,0,-0.42281632691146237,0,0,0,101325,100
268899999999,0,0,9.81,0,0,-0.42298498406256557,0,0,0,101325,100
268920000000,0,0,9.81,0,0,-0.42268604254849756,0,0,0,101325,100
268940000000,0,0,9.81,0,0,-0.4239813814536411,0,0,0,101325,100
268959999999,0,0,9.81,0,0,-0.423517201824161,0,0,0,101325,100
268980000000,0,0,9.81,0,0,-0.4232250243755916,0,0,0,101325,100
269000000000,0,0,9.81,0,0,-0.42268894312406424,0,0,0,101325,100
269019999999,0,0,9.81,0,0,-0.4215681868659053,0,0,0,101325,100
269040000000,0,0,9.81,0,0,-0.42226209108401147,0,0,0,101325,100
269060000000,0,0,9.81,0,0,-0.42340065175509084,0,0,0,101325,100
269079999999,0,0,9.81,0,0,-0.421771559868206,0,0,0,101325,100
269100000000,0,0,9.81,0,0,-0.4225444915980272,0,0,0,101325,100
269120000000,0,0,9.81,0,0,-0.4214666089873966,0,0,0,101325,100
269140000000,0,0,9.81,0,0,-0.4212987951219803,0,0,0,101325,100
269160000000,0,0,9.81,0,0,-0.42240414513506747,0,0,0,101325,100
269180000000,0,0,9.81,0,0,-0.4231314332193177,0,0,0,101325,100
269200000000,0,0,9.81,0,0,-0.42271359610373416,0,0,0,101325,100
269220000000,0,0,9.81,0,0,-0.4215599799426621,0,0,0,101325,100
269240000000,0,0,9.81,0,0,-0.4233624085256003,0,0,0,101325,100
269260000000,0,0,9.81,0,0,-0.42326736323498154,0,0,0,101325,100
269279999999,0,0,9.81,0,0,-0.4237479662097649,0,0,0,101325,100
269300000000,0,0,9.81,0,0,-0.4215442625264505,0,0,0,101325,100
269320000000,0,0,9.81,0,0,-0.42314045630955865,0,0,0,101325,100
269339999999,0,0,9.81,0,0,-0.4229016102567629,0,0,0,101325,100
269360000000,0,0,9.81,0,0,-0.42071092409556277,0,0,0,101325,100
269380000000,0,0,9.81,0,0,-0.42119166053361096,0,0,0,101325,100
269399999999,0,0,9.81,0,0,-0.42167915129929684,0,0,0,101325,100
269420000000,0,0,9.81,0,0,-0.42307972625085555,0,0,0,101325,100
269440000000,0,0,9.81,0,0,-0.4227047073989906,0,0,0,101325,100
269459999999,0,0,9.81,0,0,-0.4225497317824273,0,0,0,101325,100
269480000000,0,0,9.81,0,0,-0.42204043930330776,0,0,0,101325,100
269500000000,0,0,9.81,0,0,-0.42187655681683683,0,0,0,101325,100
269519999999,0,0,9.81,0,0,-0.42508185223793016,0,0,0,101325,100
269540000000,0,0,9.81,0,0,-0.4235889387158186,0,0,0,101325,100
269560000000,0,0,9.81,0,0,-0.4241353533225695,0,0,0,101325,100
269579999999,0,0,9.81,0,0,-0.4226178740812181,0,0,0,101325,100
269600000000,0,0,9.81,0,0,-0.4207463787099772,0,0,0,101325,100
269620000000,0,0,9.81,0,0,-0.42197632420040027,0,0,0,101325,100
269640000000,0,0,9.81,0,0,-0.4227916728779206,0,0,0,101325,100
269660000000,0,0,9.81,0,0,-0.42268631876700236,0,0,0,101325,100
269680000000,0,0,9.81,0,0,-0.42121803169841704,0,0,0,101325,100
269700000000,0,0,9.81,0,0,-0.42176803975867877,0,0,0,101325,100
269720000000,0,0,9.81,0,0,-0.42258437305595165,0,0,0,101325,100
269740000000,0,0,9.81,0,0,-0.4245951451609275,0,0,0,101325,100
269760000000,0,0,9.81,0,0,-0.42260956335108596,0,0,0,101325,100
269779999999,0,0,9.81,0,0,-0.42158394670947896,0,0,0,101325,100
269800000000,0,0,9.81,0,0,-0.4239953653618906,0,0,0,101325,100
269820000000,0,0,9.81,0,0,-0.42220102742444826,0,0,0,101325,100
269839999999,0,0,9.81,0,0,-0.4232972988254981,0,0,0,101325,100
269860000000,0,0,9.81,0,0,-0.4215838494533741,0,0,0,101325,100
269880000000,0,0,9.81,0,0,-0.4245222075070976,0,0,0,101325,100
269899999999,0,0,9.81,0,0,-0.4211857059173226,0,0,0,101325,100
269920000000,0,0,9.81,0,0,-0.42269787918328605,0,0,0,101325,100
269940000000,0,0,9.81,0,0,-0.42347598010460535,0,0,0,101325,100
269959999999,0,0,9.81,0,0,-0.42233594313109785,0,0,0,101325,100
269980000000,0,0,9.81,0,0,-0.4220150625817876,0,0,0,101325,100
270000000000,0,0,9.81,0,0,-0.423190977470825,0,0,0,101325,100
270019999999,0,0,9.81,0,0,-0.42253318108165316,0,0,0,101325,100
270040000000,0,0,9.81,0,0,-0.42130144147065246,0,0,0,101325,100
270060000000,0,0,9.81,0,0,-0.4233882341528145,0,0,0,101325,100
270079999999,0,0,9.81,0,0,-0.42276496212037074,0,0,0,101325,100
270100000000,0,0,9.81,0,0,-0.42284062291037194,0,0,0,101325,100
270120000000,0,0,9.81,0,0,-0.421761859175703,0,0,0,101325,100
270140000000,0,0,9.81,0,0,-0.42113365864978725,0,0,0,101325,100
270160000000,0,0,9.81,0,0,-0.42128604910935485,0,0,0,101325,100
270180000000,0,0,9.81,0,0,-0.42154754763208563,0,0,0,101325,100
270200000000,0,0,9.81,0,0,-0.4222556151262824,0,0,0,101325,100
270220000000,0,0,9.81,0,0,-0.42414479470888145,0,0,0,101325,100
270240000000,0,0,9.81,0,0,-0.42287330106989074,0,0,0,101325,100
270260000000,0,0,9.81,0,0,-0.42161130318506423,0,0,0,101325,100
270279999999,0,0,9.81,0,0,-0.4211056341265474,0,0,0,101325,100
270300000000,0,0,9.81,0,0,-0.4232444418978449,0,0,0,101325,100
270320000000,0,0,9.81,0,0,-0.4222882940551556,0,0,0,101325,100
270339999999,0,0,9.81,0,0,-0.4223289296680797,0,0,0,101325,100
270360000000,0,0,9.81,0,0,-0.42117683295269714,0,0,0,101325,100
270380000000,0,0,9.81,0,0,-0.4224496580070051,0,0,0,101325,100
270399999999,0,0,9.81,0,0,-0.42231929899360265,0,0,0,101325,100
270420000000,0,0,9.81,0,0,-0.4225746084575773,0,0,0,101325,100
270440000000,0,0,9.81,0,0,-0.4223721844040542,0,0,0,101325,100
270459999999,0,0,9.81,0,0,-0.4229517135208029,0,0,0,101325,100
270480000000,0,0,9.81,0,0,-0.42305522920246,0,0,0,101325,100
270500000000,0,0,9.81,0,0,-0.4230685634524997,0,0,0,101325,100
270519999999,0,0,9.81,0,0,-0.42399149203968994,0,0,0,101325,100
270540000000,0,0,9.81,0,0,-0.42191976652032276,0,0,0,101325,100
270560000000,0,0,9.81,0,0,-0.42405260254990446,0,0,0,101325,100
270579999999,0,0,9.81,0,0,-0.42189074454249215,0,0,0,101325,100
270600000000,0,0,9.81,0,0,-0.42313544596408104,0,0,0,101325,100
270620000000,0,0,9.81,0,0,-0.4243768104583471,0,0,0,101325,100
270640000000,0,0,9.81,0,0,-0.42318900554355643,0,0,0,101325,100
270660000000,0,0,9.81,0,0,-0.42337950881445363,0,0,0,101325,100
270680000000,0,0,9.81,0,0,-0.42235826101597745,0,0,0,101325,100
270700000000,0,0,9.81,0,0,-0.42223276972890383,0,0,0,101325,100
270720000000,0,0,9.81,0,0,-0.4234836405764928,0,0,0,101325,100
270740000000,0,0,9.81,0,0,-0.4232672705327448,0,0,0,101325,100
270760000000,0,0,9.81,0,0,-0.4223172322863427,0,0,0,101325,100
270779999999,0,0,9.81,0,0,-0.42304204497802184,0,0,0,101325,100
270800000000,0,0,9.81,0,0,-0.42258959122129913,0,0,0,101325,100
270820000000,0,0,9.81,0,0,-0.4240064490806724,0,0,0,101325,100
270839999999,0,0,9.81,0,0,-0.42171009955490146,0,0,0,101325,100
270860000000,0,0,9.81,0,0,-0.42177546180865116,0,0,0,101325,100
270880000000,0,0,9.81,0,0,-0.4236421088997333,0,0,0,101325,100
270899999999,0,0,9.81,0,0,-0.4227423422939455,0,0,0,101325,100
270920000000,0,0,9.81,0,0,-0.4227128493344798,0,0,0,101325,100
270940000000,0,0,9.81,0,0,-0.4223334305171448,0,0,0,101325,100
270959999999,0,0,9.81,0,0,-0.423935298764326,0,0,0,101325,100
270980000000,0,0,9.81,0,0,-0.4215225958901843,0,0,0,101325,100
271000000000,0,0,9.81,0,0,-0.4218173272165914,0,0,0,101325,100
271019999999,0,0,9.81,0,0,-0.4239174599463325,0,0,0,101325,100
271040000000,0,0,9.81,0,0,-0.42147276611243867,0,0,0,101325,100
271060000000,0,0,9.81,0,0,-0.4232253826324182,0,0,0,101325,100
271079999999,0,0,9.81,0,0,-0.4228775141987179,0,0,0,101325,100
271100000000,0,0,9.81,0,0,-0.4235793099063336,0,0,0,101325,100
271120000000,0,0,9.81,0,0,-0.42320528733155244,0,0,0,101325,100
271140000000,0,0,9.81,0,0,-0.4226552173713994,0,0,0,101325,100
271160000000,0,0,9.81,0,0,-0.42276051441730916,0,0,0,101325,100
271180000000,0,0,9.81,0,0,-0.42320799730222336,0,0,0,101325,100
271200000000,0,0,9.81,0,0,-0.42207393423248385,0,0,0,101325,100
271220000000,0,0,9.81,0,0,-0.42160333707399605,0,0,0,101325,100
271240000000,0,0,9.81,0,0,-0.4219274254680511,0,0,0,101325,100
271260000000,0,0,9.81,0,0,-0.42223674212649875,0,0,0,101325,100
271279999999,0,0,9.81,0,0,-0.4234103156582627,0,0,0,101325,100
271300000000,0,0,9.81,0,0,-0.424918204621528,0,0,0,101325,100
271320000000,0,0,9.81,0,0,-0.42260187654864173,0,0,0,101325,100
271339999999,0,0,9.81,0,0,-0.4245522992170411,0,0,0,101325,100
271360000000,0,0,9.81,0,0,-0.42242476914274985,0,0,0,101325,100
271380000000,0,0,9.81,0,0,-0.42306739294120593,0,0,0,101325,100
271399999999,0,0,9.81,0,0,-0.4237275739327384,0,0,0,101325,100
271420000000,0,0,9.81,0,0,-0.42351952780675955,0,0,0,101325,100
271440000000,0,0,9.81,0,0,-0.4224180407023929,0,0,0,101325,100
271459999999,0,0,9.81,0,0,-0.42301653653231247,0,0,0,101325,100
271480000000,0,0,9.81,0,0,-0.4223531461802747,0,0,0,101325,100
271500000000,0,0,9.81,0,0,-0.4220044406999894,0,0,0,101325,100
271519999999,0,0,9.81,0,0,-0.4229487224358472,0,0,0,101325,100
271540000000,0,0,9.81,0,0,-0.4220320575637678,0,0,0,101325,100
271560000000,0,0,9.81,0,0,-0.42327039605050226,0,0,0,101325,100
271579999999,0,0,9.81,0,0,-0.42100089109339206,0,0,0,101325,100
271600000000,0,0,9.81,0,0,-0.42262432171991193,0,0,0,101325,100
271620000000,0,0,9.81,0,0,-0.4214211445531743,0,0,0,101325,100
271640000000,0,0,9.81,0,0,-0.4220883051049363,0,0,0,101325,100
271660000000,0,0,9.81,0,0,-0.42065846046179234,0,0,0,101325,100
271680000000,0,0,9.81,0,0,-0.42157179492067437,0,0,0,101325,100
271700000000,0,0,9.81,0,0,-0.4226120794593568,0,0,0,101325,100
271720000000,0,0,9.81,0,0,-0.42325650423500427,0,0,0,101325,100
271740000000,0,0,9.81,0,0,-0.4220387379122007,0,0,0,101325,100
271760000000,0,0,9.81,0,0,-0.42265120212705465,0,0,0,101325,100
271779999999,0,0,9.81,0,0,-0.42152509081494677,0,0,0,101325,100
271800000000,0,0,9.81,0,0,-0.4222353365746843,0,0,0,101325,100
271820000000,0,0,9.81,0,0,-0.4241555765402289,0,0,0,101325,100
271839999999,0,0,9.81,0,0,-0.42281674873422803,0,0,0,101325,100
271860000000,0,0,9.81,0,0,-0.4225782612388415,0,0,0,101325,100
271880000000,0,0,9.81,0,0,-0.4216228657151162,0,0,0,101325,100
271899999999,0,0,9.81,0,0,-0.4229934685350186,0,0,0,101325,100
271920000000,0,0,9.81,0,0,-0.4223618306405712,0,0,0,101325,100
271940000000,0,0,9.81,0,0,-0.42193077218918584,0,0,0,101325,100
271959999999,0,0,9.81,0,0,-0.4211668157900829,0,0,0,101325,100
271980000000,0,0,9.81,0,0,-0.42216578384456543,0,0,0,101325,100
272000000000,0,0,9.81,0,0,-0.42311392994776814,0,0,0,101325,100
272019999999,0,0,9.81,0,0,-0.4232405412504722,0,0,0,101325,100
272040000000,0,0,9.81,0,0,-0.4227348316017129,0,0,0,101325,100
272060000000,0,0,9.81,0,0,-0.42206605477631565,0,0,0,101325,100
272079999999,0,0,9.81,0,0,-0.42248605202708484,0,0,0,101325,100
272100000000,0,0,9.81,0,0,-0.42292756706700074,0,0,0,101325,100
272120000000,0,0,9.81,0,0,-0.42309525066536136,0,0,0,101325,100
272140000000,0,0,9.81,0,0,-0.4228272236975903,0,0,0,101325,100
272160000000,0,0,9.81,0,0,-0.4219467415547711,0,0,0,101325,100
272180000000,0,0,9.81,0,0,-0.4219203857635085,0,0,0,101325,100
272200000000,0,0,9.81,0,0,-0.4206821712304825,0,0,0,101325,100
272220000000,0,0,9.81,0,0,-0.42333020042067665,0,0,0,101325,100
272240000000,0,0,9.81,0,0,-0.42303273464733604,0,0,0,101325,100
272260000000,0,0,9.81,0,0,-0.4230707292188523,0,0,0,101325,100
272279999999,0,0,9.81,0,0,-0.42388778638690205,0,0,0,101325,100
272300000000,0,0,9.81,0,0,-0.4223593138774068,0,0,0,101325,100
272320000000,0,0,9.81,0,0,-0.42222427550570213,0,0,0,101325,100
272339999999,0,0,9.81,0,0,-0.42346377878622277,0,0,0,101325,100
272360000000,0,0,9.81,0,0,-0.4217535250185768,0,0,0,101325,100
272380000000,0,0,9.81,0,0,-0.4223597182315431,0,0,0,101325,100
272399999999,0,0,9.81,0,0,-0.4212623998602239,0,0,0,101325,100
272420000000,0,0,9.81,0,0,-0.42323905111257487,0,0,0,101325,100
272440000000,0,0,9.81,0,0,-0.4227846185813898,0,0,0,101325,100
272459999999,0,0,9.81,0,0,-0.42087078882468937,0,0,0,101325,100
272480000000,0,0,9.81,0,0,-0.42148148672394925,0,0,0,101325,100
272500000000,0,0,9.81,0,0,-0.42057999377157723,0,0,0,101325,100
272519999999,0,0,9.81,0,0,-0.42001987464981116,0,0,0,101325,100
